999, 328, 0, 0
2000, 512, 0, 0
2999, 512, 0, 0
3999, 548, 0, 0
5000, 516, 0, 0
6000, 516, 0, 0
6999, 516, 0, 0
7999, 484, 0, 0
9000, 544, 0, 0
9999, 516, 0, 0
10999, 512, 0, 0
12000, 516, 0, 0
12999, 488, 0, 0
13999, 548, 0, 0
15000, 480, 0, 0
15999, 512, 0, 0
17000, 556, 0, 0
17999, 484, 0, 0
18999, 464, 0, 0
20000, 520, 0, 0
20999, 560, 0, 0
21999, 524, 0, 0
23000, 528, 0, 0
23999, 548, 0, 0
24999, 524, 0, 0
26000, 516, 0, 0
26999, 528, 0, 0
27999, 520, 0, 0
29000, 524, 0, 0
29999, 556, 0, 0
30999, 500, 0, 0
32000, 572, 0, 0
32999, 492, 0, 0
33999, 556, 0, 0
35000, 528, 0, 0
35999, 520, 0, 0
36999, 556, 0, 0
38000, 496, 0, 0
38999, 528, 0, 0
39999, 512, 0, 0
41000, 520, 0, 0
42000, 520, 0, 0
42999, 548, 0, 0
44000, 552, 0, 0
45000, 556, 0, 0
45999, 544, 0, 0
47000, 528, 0, 0
47999, 524, 0, 0
49000, 540, 0, 0
50000, 508, 0, 0
50999, 524, 0, 0
52000, 536, 0, 0
52999, 532, 0, 0
53999, 568, 0, 0
55000, 528, 0, 0
55999, 544, 0, 0
56999, 564, 0, 0
58000, 464, 0, 0
58999, 564, 0, 0
60000, 532, 0, 0
61000, 564, 0, 0
61999, 516, 0, 0
63000, 524, 0, 0
63999, 536, 0, 0
65000, 540, 0, 0
66000, 536, 0, 0
66999, 540, 0, 0
68000, 500, 0, 0
69000, 544, 0, 0
69999, 524, 0, 0
71000, 584, 0, 0
72000, 568, 0, 0
72999, 544, 0, 0
73999, 524, 0, 0
75000, 532, 0, 0
76000, 536, 0, 0
76999, 528, 0, 0
77999, 500, 0, 0
79000, 556, 0, 0
79999, 492, 0, 0
80999, 580, 0, 0
82000, 504, 0, 0
82999, 564, 0, 0
83999, 516, 0, 0
85000, 576, 0, 0
86000, 544, 0, 0
86999, 552, 0, 0
88000, 544, 0, 0
89000, 540, 0, 0
89999, 580, 0, 0
91000, 556, 0, 0
92000, 564, 0, 0
92999, 560, 0, 0
94000, 560, 0, 0
94999, 580, 0, 0
95999, 564, 0, 0
97000, 528, 0, 0
97999, 556, 0, 0
98999, 504, 0, 0
100000, 564, 0, 0
100999, 564, 0, 0
102000, 572, 0, 0
103000, 540, 0, 0
103999, 556, 0, 0
104999, 508, 0, 0
106000, 540, 0, 0
106999, 548, 0, 0
108000, 584, 0, 0
109000, 540, 0, 0
109999, 560, 0, 0
