1000, 1113, 0, 0
2000, 592, 0, 0
2999, 596, 0, 0
3999, 684, 0, 0
5000, 1156, 0, 0
5999, 1693, 0, 0
6999, 1237, 0, 0
8000, 776, 0, 0
8999, 852, 0, 0
9999, 2678, 0, 0
11000, 1228, 0, 0
12000, 676, 0, 0
12999, 748, 0, 0
14000, 2390, 0, 0
15000, 812, 0, 0
15999, 1221, 0, 0
17000, 648, 0, 0
18000, 632, 0, 0
18999, 756, 0, 0
20000, 1265, 0, 0
21000, 888, 0, 0
21999, 752, 0, 0
23000, 696, 0, 0
24000, 740, 0, 0
24999, 1237, 0, 0
25999, 1769, 0, 0
27000, 1256, 0, 0
27999, 812, 0, 0
28999, 1009, 0, 0
30000, 1220, 0, 0
30999, 764, 0, 0
31999, 1697, 0, 0
33000, 608, 0, 0
33999, 644, 0, 0
34999, 1253, 0, 0
36000, 844, 0, 0
36999, 756, 0, 0
37999, 724, 0, 0
39000, 1232, 0, 0
39999, 616, 0, 0
40999, 604, 0, 0
42000, 696, 0, 0
43000, 964, 0, 0
43999, 1569, 0, 0
45000, 2352, 0, 0
46000, 552, 0, 0
46999, 652, 0, 0
48000, 912, 0, 0
48999, 1637, 0, 0
49999, 1573, 0, 0
50999, 1097, 0, 0
52000, 1792, 0, 0
52999, 924, 0, 0
53999, 1125, 0, 0
55000, 792, 0, 0
56000, 1144, 0, 0
56999, 912, 0, 0
58000, 980, 0, 0
59000, 1208, 0, 0
59999, 772, 0, 0
60999, 684, 0, 0
62000, 2584, 0, 0
62999, 1109, 0, 0
63999, 744, 0, 0
65000, 720, 0, 0
65999, 1213, 0, 0
66999, 860, 0, 0
68000, 736, 0, 0
68999, 724, 0, 0
69999, 1145, 0, 0
71000, 984, 0, 0
71999, 904, 0, 0
72999, 1341, 0, 0
74000, 684, 0, 0
74999, 740, 0, 0
75999, 2554, 0, 0
77000, 784, 0, 0
77999, 724, 0, 0
78999, 820, 0, 0
80000, 732, 0, 0
80999, 800, 0, 0
81999, 844, 0, 0
83000, 568, 0, 0
84000, 624, 0, 0
84999, 684, 0, 0
85999, 848, 0, 0
87000, 688, 0, 0
87999, 1365, 0, 0
88999, 880, 0, 0
90000, 944, 0, 0
90999, 708, 0, 0
91999, 868, 0, 0
93000, 1484, 0, 0
93999, 808, 0, 0
94999, 772, 0, 0
96000, 716, 0, 0
96999, 1353, 0, 0
97999, 1285, 0, 0
99000, 816, 0, 0
99999, 820, 0, 0
100999, 584, 0, 0
102000, 692, 0, 0
102999, 852, 0, 0
103999, 1537, 0, 0
105000, 608, 0, 0
106000, 784, 0, 0
106999, 848, 0, 0
108000, 544, 0, 0
108999, 652, 0, 0
109999, 1349, 0, 0
111000, 2804, 0, 0
112000, 956, 0, 0
112999, 780, 0, 0
114000, 876, 0, 0
114999, 648, 0, 0
115999, 936, 0, 0
117000, 836, 0, 0
118000, 760, 0, 0
118999, 680, 0, 0
120000, 592, 0, 0
121000, 800, 0, 0
121999, 640, 0, 0
122999, 1333, 0, 0
124000, 652, 0, 0
124999, 1917, 0, 0
125999, 932, 0, 0
127000, 836, 0, 0
127999, 880, 0, 0
128999, 676, 0, 0
130000, 804, 0, 0
130999, 936, 0, 0
131999, 700, 0, 0
133000, 856, 0, 0
133999, 664, 0, 0
134999, 1317, 0, 0
136000, 748, 0, 0
137000, 764, 0, 0
137999, 956, 0, 0
138999, 816, 0, 0
140000, 656, 0, 0
140999, 2038, 0, 0
141999, 864, 0, 0
