1016, 380660871, 0, 0
2049, 128685867, 0, 0
3023, 324129925, 0, 0
4044, 125260010, 0, 0
5010, 266884995, 0, 0
6038, 262499100, 0, 0
7019, 237656340, 0, 0
8012, 255380572, 0, 0
9037, 122675449, 0, 0
10021, 69776775, 0, 0
11022, 157086790, 0, 0
12025, 180916628, 0, 0
13000, 229974123, 0, 0
14106, 158942868, 0, 0
15047, 83515166, 0, 0
16022, 341808879, 0, 0
17006, 63699449, 0, 0
18029, 78896243, 0, 0
19040, 287642965, 0, 0
20014, 105707820, 0, 0
21014, 184939932, 0, 0
22051, 142794618, 0, 0
23041, 232684568, 0, 0
24008, 149124015, 0, 0
25012, 100669720, 0, 0
26008, 179184784, 0, 0
27027, 102193313, 0, 0
28031, 164937391, 0, 0
29037, 178048204, 0, 0
30046, 252334615, 0, 0
31034, 299264989, 0, 0
32039, 265713441, 0, 0
33039, 231722509, 0, 0
34025, 193076518, 0, 0
35021, 198400075, 0, 0
36029, 159411166, 0, 0
37043, 117730598, 0, 0
38016, 163512949, 0, 0
39006, 135089265, 0, 0
40030, 167209982, 0, 0
41035, 86025321, 0, 0
42054, 122591639, 0, 0
43051, 249021447, 0, 0
44041, 251423431, 0, 0
45004, 187988474, 0, 0
46005, 127584917, 0, 0
47053, 192984817, 0, 0
48020, 292064270, 0, 0
49038, 247694900, 0, 0
50006, 298254648, 0, 0
51013, 373510331, 0, 0
52029, 409772754, 0, 0
53046, 365752282, 0, 0
54045, 165604609, 0, 0
55019, 132716433, 0, 0
56033, 229224599, 0, 0
57014, 255767385, 0, 0
58004, 279507610, 0, 0
59053, 261197514, 0, 0
60031, 264994934, 0, 0
61023, 262764425, 0, 0
62008, 226018579, 0, 0
63001, 227617603, 0, 0
64001, 200031855, 0, 0
65038, 192351714, 0, 0
66026, 155421144, 0, 0
67026, 156772907, 0, 0
68037, 197694979, 0, 0
69006, 213749894, 0, 0
70033, 144971530, 0, 0
71007, 140935253, 0, 0
72017, 127791352, 0, 0
73026, 115250637, 0, 0
74008, 173681067, 0, 0
75039, 138847700, 0, 0
76006, 156283323, 0, 0
77015, 184354568, 0, 0
78051, 226595903, 0, 0
79050, 174996533, 0, 0
80006, 61296119, 0, 0
81034, 148853561, 0, 0
82044, 174210851, 0, 0
83040, 180623607, 0, 0
84026, 150235485, 0, 0
85026, 94160880, 0, 0
86020, 203475606, 0, 0
87005, 241895812, 0, 0
88005, 191927375, 0, 0
89022, 241790938, 0, 0
90047, 180798552, 0, 0
91030, 118958656, 0, 0
92047, 124349626, 0, 0
93009, 218527166, 0, 0
94009, 251282002, 0, 0
95015, 204775047, 0, 0
96008, 103644052, 0, 0
